univCanon,univRaw,year,type,detail,dept,quota,comp,addPass,g50,g70
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,반도체신소재공학과,1,4.00,1,5.08,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,반도체신소재공학과,,7.00,,,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,반도체신소재공학과,,5.00,0,4.29,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,나노화학소재공학과,1,4.00,0,,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,나노화학소재공학과,,7.00,0,4.12,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,나노화학소재공학과,,3.00,2,6.35,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,안전공학과,1,4.00,0,3.54,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,안전공학과,,5.00,0,2.37,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,안전공학과,,5.00,0,3.86,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,건축공학과,1,7.00,1,4.85,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,건축공학과,,4.00,1,5.03,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,건축공학과,,3.00,,,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,건축학과(5년제),1,7.00,2,2.57,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,건축학과(5년제),,10.00,0,2.29,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,건축학과(5년제),,9.00,2,3.48,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,나노메디컬공학부(바이오메디컬전공 제약바이오전공),1,5.00,1,4.98,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,자동차공학과,1,5.00,0,,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,자동차공학과,,4.00,0,2.28,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,자동차공학과,,5.00,0,3.54,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,항공모빌리티학부(항공기계설계전공 드론공학전공),1,9.00,1,4.33,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,항공모빌리티학부(항공기계설계전공 드론공학전공),,6.00,4,4.67,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,항공모빌리티학부(항공기계설계전공 드론공학전공),,5.00,0,4.40,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,컴퓨터공학과,1,6.00,3,3.84,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,컴퓨터공학과,,5.00,1,4.49,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,컴퓨터공학과,,6.00,0,3.70,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,AI소프트웨어학과,1,5.00,0,4.04,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,AI소프트웨어학과,,5.00,,,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,AI소프트웨어학과,,5.00,0,,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,산업경영공학과,1,9.00,0,3.41,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,산업경영공학과,,6.00,0,5.24,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,산업경영공학과,,4.00,2,6.50,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,영어영문학과,2,4.50,0,,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,영어영문학과,,3.50,2,4.77,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,영어영문학과,,3.00,1,4.24,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,중국어학과,1,5.00,1,5.52,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,중국어학과,,7.00,0,,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,중국어학과,,2.00,0,5.76,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,한국어문학과,1,4.00,1,5.92,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,한국어문학과,,7.00,0,3.98,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,한국어문학과,,3.00,0,,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,행정학과,1,7.00,1,3.77,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,행정학과,,5.00,2,4.04,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,행정학과,,8.00,1,4.47,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,행정정보융합학과,1,9.00,5,4.59,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,행정정보융합학과,,4.00,0,4.62,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,행정정보융합학과,,4.00,1,5.05,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,경영학과,1,7.00,1,,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,경영학과,,6.00,0,,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,경영학과,,6.00,0,,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,융합경영학과,1,7.00,0,3.78,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,융합경영학과,,4.00,0,3.24,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,융합경영학과,,4.00,1,3.94,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,국제무역학과,1,7.00,0,3.93,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,국제무역학과,,5.00,1,4.65,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,유아교육학과,1,6.00,0,3.80,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,유아교육학과,,8.00,0,,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,유아교육학과,,3.00,,,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,간호학과,1,12.00,4,2.06,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,간호학과,,22.00,0,1.54,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,간호학과,,12.00,2,2.88,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,물리치료학과,1,14.00,0,,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,물리치료학과,,13.00,0,,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,물리치료학과,,15.00,3,,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,응급구조학과,1,12.00,1,3.15,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,응급구조학과,,19.00,0,,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,응급구조학과,,9.00,1,4.48,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,식품공학과,1,8.00,0,,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,식품공학과,,5.00,3,5.52,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,식품공학과,,3.00,1,5.69,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,식품영양학과,1,8.00,0,,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,식품영양학과,,5.00,3,5.52,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,식품영양학과,,3.00,1,5.69,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,생명공학과,1,8.00,0,,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,생명공학과,,5.00,3,5.52,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,생명공학과,,3.00,1,5.69,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,철도경영물류학과,1,8.00,0,,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,철도경영물류학과,,13.00,0,1.48,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,철도경영물류학과,,11.00,2,2.93,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,철도AI데이터공학부(철도인공지능전공 철도데이터사이언스전공),1,7.00,1,1.94,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,철도AI데이터공학부(철도인공지능전공 철도데이터사이언스전공),,18.00,0,,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,철도AI데이터공학부(철도인공지능전공 철도데이터사이언스전공),,8.00,2,4.33,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,철도운전시스템공학과,1,8.00,1,1.93,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,철도운전시스템공학과,,15.00,0,1.35,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,철도운전시스템공학과,,11.00,1,1.58,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,철도차량시스템공학과,1,11.00,1,2.24,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,철도차량시스템공학과,,9.00,0,1.32,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,철도차량시스템공학과,,10.00,0,2.18,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,철도인프라공학과,1,9.00,1,2.71,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,철도인프라공학과,,11.00,0,1.87,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,철도인프라공학과,,6.00,0,3.44,
한국교통대학교,한국교통대학교,2026,교과전형,사회기여및배려자전형,철도전기정보공학과,1,9.00,0,1.79,
한국교통대학교,한국교통대학교,2025,교과전형,사회기여및배려자전형,철도전기정보공학과,,12.00,0,,
한국교통대학교,한국교통대학교,2024,교과전형,사회기여및배려자전형,철도전기정보공학과,,6.00,,,
한국교통대학교,한국교통대학교,2026,교과전형,고른기회전형,기계공학과,2,2.50,1,5.03,
한국교통대학교,한국교통대학교,2025,교과전형,고른기회전형,기계공학과,,2.00,0,3.75,
한국교통대학교,한국교통대학교,2024,교과전형,고른기회전형,기계공학과,,2.00,0,4.60,
한국교통대학교,한국교통대학교,2026,교과전형,고른기회전형,전기공학과,1,8.00,0,2.38,
한국교통대학교,한국교통대학교,2025,교과전형,고른기회전형,전기공학과,,3.00,1,7.32,
한국교통대학교,한국교통대학교,2024,교과전형,고른기회전형,전기공학과,,6.00,2,4.19,
한국교통대학교,한국교통대학교,2026,교과전형,고른기회전형,전자공학과,6,3.17,12,5.28,
한국교통대학교,한국교통대학교,2025,교과전형,고른기회전형,전자공학과,,3.17,11,5.40,
한국교통대학교,한국교통대학교,2024,교과전형,고른기회전형,전자공학과,,1.33,0,6.35,
